transaction_id,customer_id,transaction_date,product_id,quantity,unit_price,unit_cost,category,total_amount,total_cost,margin
TRX_07540,CUST_0656,2024-01-19 21:06:25.352892,PROD_041,8,719.54,404.47,C,5756.32,3235.76,2520.5599999999995
TRX_05961,CUST_0770,2024-01-19 21:06:25.352892,PROD_000,6,3477.55,2692.13,C,20865.300000000003,16152.78,4712.520000000002
TRX_04856,CUST_0764,2024-01-20 21:06:25.352892,PROD_000,9,3477.55,2692.13,C,31297.95,24229.170000000002,7068.779999999999
TRX_04878,CUST_0401,2024-01-20 21:06:25.352892,PROD_014,1,1217.51,704.43,C,1217.51,704.43,513.08
TRX_00639,CUST_0590,2024-01-20 21:06:25.352892,PROD_000,3,3477.55,2692.13,C,10432.650000000001,8076.39,2356.260000000001
TRX_00546,CUST_0023,2024-01-20 21:06:25.352892,PROD_014,8,1217.51,704.43,C,9740.08,5635.44,4104.64
TRX_04141,CUST_0351,2024-01-20 21:06:25.352892,PROD_010,3,2371.76,1797.48,A,7115.280000000001,5392.4400000000005,1722.8400000000001
TRX_08942,CUST_0626,2024-01-20 21:06:25.352892,PROD_032,1,1885.99,785.76,A,1885.99,785.76,1100.23
TRX_04570,CUST_0626,2024-01-20 21:06:25.352892,PROD_009,4,4047.44,2246.43,C,16189.76,8985.72,7204.040000000001
TRX_01661,CUST_0665,2024-01-20 21:06:25.352892,PROD_000,9,3477.55,2692.13,C,31297.95,24229.170000000002,7068.779999999999
TRX_09248,CUST_0729,2024-01-20 21:06:25.352892,PROD_042,4,196.6,93.88,A,786.4,375.52,410.88
TRX_04113,CUST_0602,2024-01-21 21:06:25.352892,PROD_043,6,258.17,140.31,A,1549.02,841.86,707.16
TRX_04293,CUST_0718,2024-01-21 21:06:25.352892,PROD_005,7,3619.52,2769.28,C,25336.64,19384.960000000003,5951.679999999997
TRX_01750,CUST_0262,2024-01-21 21:06:25.352892,PROD_017,9,1983.19,1044.85,B,17848.71,9403.65,8445.06
TRX_06703,CUST_0753,2024-01-21 21:06:25.352892,PROD_027,6,779.45,481.39,C,4676.700000000001,2888.34,1788.3600000000006
TRX_04008,CUST_0851,2024-01-21 21:06:25.352892,PROD_002,8,2092.37,1191.71,B,16738.96,9533.68,7205.279999999999
TRX_01614,CUST_0538,2024-01-21 21:06:25.352892,PROD_007,7,2892.56,2205.63,C,20247.92,15439.41,4808.509999999998
TRX_00468,CUST_0307,2024-01-21 21:06:25.352892,PROD_002,5,2092.37,1191.71,B,10461.849999999999,5958.55,4503.299999999998
TRX_02079,CUST_0105,2024-01-21 21:06:25.352892,PROD_023,9,1571.04,937.74,C,14139.36,8439.66,5699.700000000001
TRX_00020,CUST_0168,2024-01-21 21:06:25.352892,PROD_034,1,1276.64,563.92,C,1276.64,563.92,712.7200000000001
TRX_04932,CUST_0637,2024-01-21 21:06:25.352892,PROD_047,8,626.95,364.93,C,5015.6,2919.44,2096.1600000000003
TRX_07465,CUST_0680,2024-01-21 21:06:25.352892,PROD_000,6,3477.55,2692.13,C,20865.300000000003,16152.78,4712.520000000002
TRX_02805,CUST_0955,2024-01-22 21:06:25.352892,PROD_002,1,2092.37,1191.71,B,2092.37,1191.71,900.6599999999999
TRX_06305,CUST_0057,2024-01-22 21:06:25.352892,PROD_008,6,3863.62,1945.45,C,23181.72,11672.7,11509.02
TRX_02120,CUST_0939,2024-01-22 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_09509,CUST_0281,2024-01-22 21:06:25.352892,PROD_019,1,2818.63,2168.59,A,2818.63,2168.59,650.04
TRX_05169,CUST_0823,2024-01-22 21:06:25.352892,PROD_011,6,1261.29,981.75,C,7567.74,5890.5,1677.2399999999998
TRX_08526,CUST_0680,2024-01-22 21:06:25.352892,PROD_000,9,3477.55,2692.13,C,31297.95,24229.170000000002,7068.779999999999
TRX_08959,CUST_0623,2024-01-22 21:06:25.352892,PROD_001,4,4919.6,3065.48,B,19678.4,12261.92,7416.480000000001
TRX_03216,CUST_0896,2024-01-22 21:06:25.352892,PROD_007,5,2892.56,2205.63,C,14462.8,11028.150000000001,3434.649999999998
TRX_01665,CUST_0959,2024-01-22 21:06:25.352892,PROD_038,4,814.93,631.74,C,3259.72,2526.96,732.7599999999998
TRX_06798,CUST_0118,2024-01-22 21:06:25.352892,PROD_049,9,193.47,101.77,A,1741.23,915.93,825.3000000000001
TRX_04127,CUST_0371,2024-01-22 21:06:25.352892,PROD_036,9,514.56,410.47,B,4631.039999999999,3694.2300000000005,936.8099999999986
TRX_08986,CUST_0795,2024-01-23 21:06:25.352892,PROD_015,2,2334.71,1409.27,A,4669.42,2818.54,1850.88
TRX_06636,CUST_0226,2024-01-23 21:06:25.352892,PROD_030,8,1761.03,988.12,A,14088.24,7904.96,6183.28
TRX_09554,CUST_0448,2024-01-23 21:06:25.352892,PROD_004,9,2138.79,1151.56,A,19249.11,10364.039999999999,8885.070000000002
TRX_03456,CUST_0317,2024-01-23 21:06:25.352892,PROD_001,5,4919.6,3065.48,B,24598.0,15327.4,9270.6
TRX_02309,CUST_0543,2024-01-23 21:06:25.352892,PROD_016,1,1150.83,720.2,C,1150.83,720.2,430.6299999999999
TRX_08369,CUST_0288,2024-01-23 21:06:25.352892,PROD_004,5,2138.79,1151.56,A,10693.95,5757.799999999999,4936.1500000000015
TRX_09910,CUST_0831,2024-01-23 21:06:25.352892,PROD_003,1,3651.36,2409.85,C,3651.36,2409.85,1241.5100000000002
TRX_03601,CUST_0961,2024-01-23 21:06:25.352892,PROD_003,9,3651.36,2409.85,C,32862.24,21688.649999999998,11173.59
TRX_02918,CUST_0036,2024-01-23 21:06:25.352892,PROD_004,2,2138.79,1151.56,A,4277.58,2303.12,1974.46
TRX_04447,CUST_0265,2024-01-23 21:06:25.352892,PROD_007,3,2892.56,2205.63,C,8677.68,6616.89,2060.79
TRX_05285,CUST_0062,2024-01-23 21:06:25.352892,PROD_006,9,2005.7,1109.97,B,18051.3,9989.73,8061.57
TRX_07033,CUST_0636,2024-01-23 21:06:25.352892,PROD_003,3,3651.36,2409.85,C,10954.08,7229.549999999999,3724.5300000000007
TRX_08450,CUST_0071,2024-01-23 21:06:25.352892,PROD_008,1,3863.62,1945.45,C,3863.62,1945.45,1918.1699999999998
TRX_09256,CUST_0449,2024-01-23 21:06:25.352892,PROD_008,6,3863.62,1945.45,C,23181.72,11672.7,11509.02
TRX_09431,CUST_0339,2024-01-23 21:06:25.352892,PROD_001,6,4919.6,3065.48,B,29517.600000000002,18392.88,11124.720000000001
TRX_00243,CUST_0764,2024-01-23 21:06:25.352892,PROD_002,4,2092.37,1191.71,B,8369.48,4766.84,3602.6399999999994
TRX_04616,CUST_0889,2024-01-23 21:06:25.352892,PROD_003,7,3651.36,2409.85,C,25559.52,16868.95,8690.57
TRX_04244,CUST_0455,2024-01-23 21:06:25.352892,PROD_023,3,1571.04,937.74,C,4713.12,2813.2200000000003,1899.8999999999996
TRX_06698,CUST_0445,2024-01-23 21:06:25.352892,PROD_002,3,2092.37,1191.71,B,6277.11,3575.13,2701.9799999999996
TRX_08739,CUST_0260,2024-01-23 21:06:25.352892,PROD_014,7,1217.51,704.43,C,8522.57,4931.009999999999,3591.5600000000004
TRX_05520,CUST_0138,2024-01-24 21:06:25.352892,PROD_016,9,1150.83,720.2,C,10357.47,6481.8,3875.669999999999
TRX_08330,CUST_0561,2024-01-24 21:06:25.352892,PROD_005,3,3619.52,2769.28,C,10858.56,8307.84,2550.7199999999993
TRX_06749,CUST_0821,2024-01-24 21:06:25.352892,PROD_003,3,3651.36,2409.85,C,10954.08,7229.549999999999,3724.5300000000007
TRX_06373,CUST_0142,2024-01-24 21:06:25.352892,PROD_018,7,1252.16,565.29,B,8765.12,3957.0299999999997,4808.090000000001
TRX_03967,CUST_0032,2024-01-24 21:06:25.352892,PROD_005,4,3619.52,2769.28,C,14478.08,11077.12,3400.959999999999
TRX_04427,CUST_0222,2024-01-24 21:06:25.352892,PROD_018,3,1252.16,565.29,B,3756.4800000000005,1695.87,2060.6100000000006
TRX_09867,CUST_0470,2024-01-24 21:06:25.352892,PROD_028,6,1203.13,842.54,B,7218.780000000001,5055.24,2163.540000000001
TRX_09850,CUST_0975,2024-01-24 21:06:25.352892,PROD_009,7,4047.44,2246.43,C,28332.08,15725.009999999998,12607.070000000003
TRX_02813,CUST_0427,2024-01-24 21:06:25.352892,PROD_004,5,2138.79,1151.56,A,10693.95,5757.799999999999,4936.1500000000015
TRX_05327,CUST_0798,2024-01-24 21:06:25.352892,PROD_033,7,1277.14,753.49,B,8939.980000000001,5274.43,3665.550000000001
TRX_02746,CUST_0975,2024-01-24 21:06:25.352892,PROD_015,6,2334.71,1409.27,A,14008.26,8455.619999999999,5552.640000000001
TRX_09933,CUST_0647,2024-01-25 21:06:25.352892,PROD_012,5,2238.69,1000.42,B,11193.45,5002.099999999999,6191.350000000001
TRX_05965,CUST_0846,2024-01-25 21:06:25.352892,PROD_040,1,350.07,212.5,B,350.07,212.5,137.57
TRX_06807,CUST_0725,2024-01-25 21:06:25.352892,PROD_048,1,919.63,563.09,B,919.63,563.09,356.53999999999996
TRX_01117,CUST_0931,2024-01-25 21:06:25.352892,PROD_009,3,4047.44,2246.43,C,12142.32,6739.289999999999,5403.030000000001
TRX_09125,CUST_0476,2024-01-25 21:06:25.352892,PROD_010,3,2371.76,1797.48,A,7115.280000000001,5392.4400000000005,1722.8400000000001
TRX_02687,CUST_0551,2024-01-25 21:06:25.352892,PROD_001,7,4919.6,3065.48,B,34437.200000000004,21458.36,12978.840000000004
TRX_09122,CUST_0637,2024-01-25 21:06:25.352892,PROD_007,1,2892.56,2205.63,C,2892.56,2205.63,686.9299999999998
TRX_03911,CUST_0338,2024-01-25 21:06:25.352892,PROD_009,2,4047.44,2246.43,C,8094.88,4492.86,3602.0200000000004
TRX_04410,CUST_0783,2024-01-25 21:06:25.352892,PROD_009,8,4047.44,2246.43,C,32379.52,17971.44,14408.080000000002
TRX_05853,CUST_0842,2024-01-25 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_09116,CUST_0823,2024-01-25 21:06:25.352892,PROD_019,9,2818.63,2168.59,A,25367.670000000002,19517.31,5850.360000000001
TRX_04311,CUST_0744,2024-01-25 21:06:25.352892,PROD_013,5,1832.29,982.91,C,9161.45,4914.55,4246.900000000001
TRX_09268,CUST_0071,2024-01-25 21:06:25.352892,PROD_004,5,2138.79,1151.56,A,10693.95,5757.799999999999,4936.1500000000015
TRX_08634,CUST_0999,2024-01-25 21:06:25.352892,PROD_005,5,3619.52,2769.28,C,18097.6,13846.400000000001,4251.199999999997
TRX_04926,CUST_0173,2024-01-25 21:06:25.352892,PROD_013,7,1832.29,982.91,C,12826.029999999999,6880.37,5945.659999999999
TRX_06490,CUST_0173,2024-01-25 21:06:25.352892,PROD_027,5,779.45,481.39,C,3897.25,2406.95,1490.3000000000002
TRX_09321,CUST_0042,2024-01-25 21:06:25.352892,PROD_030,6,1761.03,988.12,A,10566.18,5928.72,4637.46
TRX_03920,CUST_0957,2024-01-25 21:06:25.352892,PROD_003,6,3651.36,2409.85,C,21908.16,14459.099999999999,7449.060000000001
TRX_03915,CUST_0958,2024-01-25 21:06:25.352892,PROD_044,4,863.71,478.65,B,3454.84,1914.6,1540.2400000000002
TRX_05056,CUST_0612,2024-01-25 21:06:25.352892,PROD_003,2,3651.36,2409.85,C,7302.72,4819.7,2483.0200000000004
TRX_00983,CUST_0876,2024-01-25 21:06:25.352892,PROD_026,1,1097.93,496.32,A,1097.93,496.32,601.6100000000001
TRX_05104,CUST_0223,2024-01-26 21:06:25.352892,PROD_018,9,1252.16,565.29,B,11269.44,5087.61,6181.830000000001
TRX_09461,CUST_0136,2024-01-26 21:06:25.352892,PROD_001,3,4919.6,3065.48,B,14758.800000000001,9196.44,5562.360000000001
TRX_04210,CUST_0177,2024-01-26 21:06:25.352892,PROD_003,9,3651.36,2409.85,C,32862.24,21688.649999999998,11173.59
TRX_09034,CUST_0641,2024-01-26 21:06:25.352892,PROD_016,2,1150.83,720.2,C,2301.66,1440.4,861.2599999999998
TRX_07407,CUST_0587,2024-01-26 21:06:25.352892,PROD_006,5,2005.7,1109.97,B,10028.5,5549.85,4478.65
TRX_08246,CUST_0205,2024-01-26 21:06:25.352892,PROD_046,4,795.76,507.2,C,3183.04,2028.8,1154.24
TRX_07066,CUST_0469,2024-01-26 21:06:25.352892,PROD_002,2,2092.37,1191.71,B,4184.74,2383.42,1801.3199999999997
TRX_09549,CUST_0069,2024-01-26 21:06:25.352892,PROD_003,2,3651.36,2409.85,C,7302.72,4819.7,2483.0200000000004
TRX_00889,CUST_0979,2024-01-26 21:06:25.352892,PROD_009,7,4047.44,2246.43,C,28332.08,15725.009999999998,12607.070000000003
TRX_04317,CUST_0168,2024-01-26 21:06:25.352892,PROD_021,1,773.23,433.97,B,773.23,433.97,339.26
TRX_03297,CUST_0737,2024-01-26 21:06:25.352892,PROD_034,1,1276.64,563.92,C,1276.64,563.92,712.7200000000001
TRX_03799,CUST_0187,2024-01-26 21:06:25.352892,PROD_000,4,3477.55,2692.13,C,13910.2,10768.52,3141.6800000000003
TRX_06628,CUST_0822,2024-01-26 21:06:25.352892,PROD_009,1,4047.44,2246.43,C,4047.44,2246.43,1801.0100000000002
TRX_00106,CUST_0370,2024-01-26 21:06:25.352892,PROD_017,7,1983.19,1044.85,B,13882.33,7313.949999999999,6568.380000000001
TRX_07138,CUST_0767,2024-01-26 21:06:25.352892,PROD_004,9,2138.79,1151.56,A,19249.11,10364.039999999999,8885.070000000002
TRX_01697,CUST_0320,2024-01-27 21:06:25.352892,PROD_046,2,795.76,507.2,C,1591.52,1014.4,577.12
TRX_04851,CUST_0675,2024-01-27 21:06:25.352892,PROD_010,6,2371.76,1797.48,A,14230.560000000001,10784.880000000001,3445.6800000000003
TRX_04228,CUST_0494,2024-01-27 21:06:25.352892,PROD_010,8,2371.76,1797.48,A,18974.08,14379.84,4594.240000000002
TRX_00764,CUST_0540,2024-01-27 21:06:25.352892,PROD_017,6,1983.19,1044.85,B,11899.14,6269.099999999999,5630.04
TRX_09776,CUST_0496,2024-01-27 21:06:25.352892,PROD_004,1,2138.79,1151.56,A,2138.79,1151.56,987.23
TRX_06715,CUST_0010,2024-01-27 21:06:25.352892,PROD_010,7,2371.76,1797.48,A,16602.32,12582.36,4019.959999999999
TRX_03635,CUST_0338,2024-01-27 21:06:25.352892,PROD_004,6,2138.79,1151.56,A,12832.74,6909.36,5923.38
TRX_04855,CUST_0913,2024-01-27 21:06:25.352892,PROD_011,5,1261.29,981.75,C,6306.45,4908.75,1397.6999999999998
TRX_01920,CUST_0071,2024-01-27 21:06:25.352892,PROD_012,4,2238.69,1000.42,B,8954.76,4001.68,4953.08
TRX_08254,CUST_0951,2024-01-27 21:06:25.352892,PROD_001,6,4919.6,3065.48,B,29517.600000000002,18392.88,11124.720000000001
TRX_03561,CUST_0690,2024-01-27 21:06:25.352892,PROD_015,4,2334.71,1409.27,A,9338.84,5637.08,3701.76
TRX_08766,CUST_0247,2024-01-27 21:06:25.352892,PROD_005,6,3619.52,2769.28,C,21717.12,16615.68,5101.439999999999
TRX_00156,CUST_0322,2024-01-27 21:06:25.352892,PROD_004,8,2138.79,1151.56,A,17110.32,9212.48,7897.84
TRX_09540,CUST_0463,2024-01-27 21:06:25.352892,PROD_028,6,1203.13,842.54,B,7218.780000000001,5055.24,2163.540000000001
TRX_00659,CUST_0969,2024-01-27 21:06:25.352892,PROD_013,4,1832.29,982.91,C,7329.16,3931.64,3397.52
TRX_06369,CUST_0341,2024-01-28 21:06:25.352892,PROD_014,9,1217.51,704.43,C,10957.59,6339.87,4617.72
TRX_05095,CUST_0251,2024-01-28 21:06:25.352892,PROD_015,7,2334.71,1409.27,A,16342.970000000001,9864.89,6478.080000000002
TRX_04282,CUST_0072,2024-01-28 21:06:25.352892,PROD_018,3,1252.16,565.29,B,3756.4800000000005,1695.87,2060.6100000000006
TRX_03197,CUST_0390,2024-01-28 21:06:25.352892,PROD_008,3,3863.62,1945.45,C,11590.86,5836.35,5754.51
TRX_06500,CUST_0812,2024-01-28 21:06:25.352892,PROD_002,9,2092.37,1191.71,B,18831.329999999998,10725.39,8105.939999999999
TRX_03713,CUST_0785,2024-01-28 21:06:25.352892,PROD_017,3,1983.19,1044.85,B,5949.57,3134.5499999999997,2815.02
TRX_07299,CUST_0356,2024-01-28 21:06:25.352892,PROD_008,8,3863.62,1945.45,C,30908.96,15563.6,15345.359999999999
TRX_09251,CUST_0493,2024-01-28 21:06:25.352892,PROD_047,7,626.95,364.93,C,4388.650000000001,2554.51,1834.1400000000003
TRX_02879,CUST_0530,2024-01-28 21:06:25.352892,PROD_003,8,3651.36,2409.85,C,29210.88,19278.8,9932.080000000002
TRX_05601,CUST_0339,2024-01-28 21:06:25.352892,PROD_012,8,2238.69,1000.42,B,17909.52,8003.36,9906.16
TRX_06099,CUST_0856,2024-01-28 21:06:25.352892,PROD_034,4,1276.64,563.92,C,5106.56,2255.68,2850.8800000000006
TRX_02300,CUST_0653,2024-01-28 21:06:25.352892,PROD_010,9,2371.76,1797.48,A,21345.840000000004,16177.32,5168.520000000004
TRX_03529,CUST_0934,2024-01-28 21:06:25.352892,PROD_045,3,447.63,329.16,C,1342.8899999999999,987.48,355.40999999999985
TRX_06785,CUST_0501,2024-01-28 21:06:25.352892,PROD_008,4,3863.62,1945.45,C,15454.48,7781.8,7672.679999999999
TRX_07312,CUST_0711,2024-01-28 21:06:25.352892,PROD_020,4,966.92,466.64,A,3867.68,1866.56,2001.12
TRX_04406,CUST_0844,2024-01-28 21:06:25.352892,PROD_015,2,2334.71,1409.27,A,4669.42,2818.54,1850.88
TRX_06924,CUST_0361,2024-01-28 21:06:25.352892,PROD_009,7,4047.44,2246.43,C,28332.08,15725.009999999998,12607.070000000003
TRX_01825,CUST_0994,2024-01-28 21:06:25.352892,PROD_001,3,4919.6,3065.48,B,14758.800000000001,9196.44,5562.360000000001
TRX_03649,CUST_0431,2024-01-29 21:06:25.352892,PROD_043,4,258.17,140.31,A,1032.68,561.24,471.44000000000005
TRX_01092,CUST_0090,2024-01-29 21:06:25.352892,PROD_014,2,1217.51,704.43,C,2435.02,1408.86,1026.16
TRX_01012,CUST_0961,2024-01-29 21:06:25.352892,PROD_002,8,2092.37,1191.71,B,16738.96,9533.68,7205.279999999999
TRX_06979,CUST_0924,2024-01-29 21:06:25.352892,PROD_033,6,1277.14,753.49,B,7662.84,4520.9400000000005,3141.8999999999996
TRX_05659,CUST_0482,2024-01-29 21:06:25.352892,PROD_014,3,1217.51,704.43,C,3652.5299999999997,2113.29,1539.2399999999998
TRX_03914,CUST_0570,2024-01-29 21:06:25.352892,PROD_024,1,1357.16,847.18,C,1357.16,847.18,509.98000000000013
TRX_04511,CUST_0876,2024-01-29 21:06:25.352892,PROD_004,9,2138.79,1151.56,A,19249.11,10364.039999999999,8885.070000000002
TRX_04220,CUST_0052,2024-01-29 21:06:25.352892,PROD_000,1,3477.55,2692.13,C,3477.55,2692.13,785.4200000000001
TRX_05646,CUST_0584,2024-01-29 21:06:25.352892,PROD_003,9,3651.36,2409.85,C,32862.24,21688.649999999998,11173.59
TRX_01907,CUST_0177,2024-01-29 21:06:25.352892,PROD_017,2,1983.19,1044.85,B,3966.38,2089.7,1876.6800000000003
TRX_05762,CUST_0862,2024-01-29 21:06:25.352892,PROD_018,4,1252.16,565.29,B,5008.64,2261.16,2747.4800000000005
TRX_07531,CUST_0532,2024-01-29 21:06:25.352892,PROD_009,4,4047.44,2246.43,C,16189.76,8985.72,7204.040000000001
TRX_06196,CUST_0735,2024-01-29 21:06:25.352892,PROD_014,3,1217.51,704.43,C,3652.5299999999997,2113.29,1539.2399999999998
TRX_04657,CUST_0686,2024-01-29 21:06:25.352892,PROD_041,6,719.54,404.47,C,4317.24,2426.82,1890.4199999999996
TRX_07753,CUST_0229,2024-01-29 21:06:25.352892,PROD_029,5,1659.23,710.94,A,8296.15,3554.7000000000003,4741.449999999999
TRX_05947,CUST_0245,2024-01-29 21:06:25.352892,PROD_017,5,1983.19,1044.85,B,9915.95,5224.25,4691.700000000001
TRX_04865,CUST_0886,2024-01-29 21:06:25.352892,PROD_037,1,196.41,92.23,B,196.41,92.23,104.17999999999999
TRX_00079,CUST_0690,2024-01-30 21:06:25.352892,PROD_008,8,3863.62,1945.45,C,30908.96,15563.6,15345.359999999999
TRX_04492,CUST_0170,2024-01-30 21:06:25.352892,PROD_019,5,2818.63,2168.59,A,14093.150000000001,10842.95,3250.2000000000007
TRX_04937,CUST_0807,2024-01-30 21:06:25.352892,PROD_018,8,1252.16,565.29,B,10017.28,4522.32,5494.960000000001
TRX_03977,CUST_0644,2024-01-30 21:06:25.352892,PROD_011,3,1261.29,981.75,C,3783.87,2945.25,838.6199999999999
TRX_03162,CUST_0534,2024-01-30 21:06:25.352892,PROD_045,8,447.63,329.16,C,3581.04,2633.28,947.7599999999998
TRX_03998,CUST_0837,2024-01-30 21:06:25.352892,PROD_036,6,514.56,410.47,B,3087.3599999999997,2462.82,624.5399999999995
TRX_09037,CUST_0743,2024-01-30 21:06:25.352892,PROD_027,9,779.45,481.39,C,7015.05,4332.51,2682.54
TRX_00170,CUST_0002,2024-01-30 21:06:25.352892,PROD_002,7,2092.37,1191.71,B,14646.59,8341.970000000001,6304.619999999999
TRX_00688,CUST_0422,2024-01-30 21:06:25.352892,PROD_003,8,3651.36,2409.85,C,29210.88,19278.8,9932.080000000002
TRX_08599,CUST_0159,2024-01-30 21:06:25.352892,PROD_041,9,719.54,404.47,C,6475.86,3640.2300000000005,2835.629999999999
TRX_00017,CUST_0037,2024-01-30 21:06:25.352892,PROD_006,6,2005.7,1109.97,B,12034.2,6659.82,5374.380000000001
TRX_07018,CUST_0166,2024-01-30 21:06:25.352892,PROD_014,5,1217.51,704.43,C,6087.55,3522.1499999999996,2565.4000000000005
TRX_06365,CUST_0337,2024-01-31 21:06:25.352892,PROD_018,7,1252.16,565.29,B,8765.12,3957.0299999999997,4808.090000000001
TRX_06458,CUST_0949,2024-01-31 21:06:25.352892,PROD_018,4,1252.16,565.29,B,5008.64,2261.16,2747.4800000000005
TRX_09505,CUST_0616,2024-01-31 21:06:25.352892,PROD_004,2,2138.79,1151.56,A,4277.58,2303.12,1974.46
TRX_09446,CUST_0103,2024-01-31 21:06:25.352892,PROD_007,6,2892.56,2205.63,C,17355.36,13233.78,4121.58
TRX_00212,CUST_0398,2024-01-31 21:06:25.352892,PROD_003,5,3651.36,2409.85,C,18256.8,12049.25,6207.549999999999
TRX_01037,CUST_0863,2024-01-31 21:06:25.352892,PROD_000,7,3477.55,2692.13,C,24342.850000000002,18844.91,5497.940000000002
TRX_04639,CUST_0403,2024-01-31 21:06:25.352892,PROD_016,4,1150.83,720.2,C,4603.32,2880.8,1722.5199999999995
TRX_02823,CUST_0070,2024-01-31 21:06:25.352892,PROD_007,5,2892.56,2205.63,C,14462.8,11028.150000000001,3434.649999999998
TRX_07101,CUST_0732,2024-01-31 21:06:25.352892,PROD_005,2,3619.52,2769.28,C,7239.04,5538.56,1700.4799999999996
TRX_00588,CUST_0326,2024-01-31 21:06:25.352892,PROD_006,5,2005.7,1109.97,B,10028.5,5549.85,4478.65
TRX_04959,CUST_0370,2024-01-31 21:06:25.352892,PROD_010,4,2371.76,1797.48,A,9487.04,7189.92,2297.120000000001
TRX_07950,CUST_0113,2024-01-31 21:06:25.352892,PROD_014,1,1217.51,704.43,C,1217.51,704.43,513.08
TRX_09106,CUST_0414,2024-01-31 21:06:25.352892,PROD_014,8,1217.51,704.43,C,9740.08,5635.44,4104.64
TRX_09016,CUST_0481,2024-01-31 21:06:25.352892,PROD_038,7,814.93,631.74,C,5704.509999999999,4422.18,1282.329999999999
TRX_05135,CUST_0738,2024-01-31 21:06:25.352892,PROD_007,5,2892.56,2205.63,C,14462.8,11028.150000000001,3434.649999999998
TRX_02329,CUST_0607,2024-01-31 21:06:25.352892,PROD_021,7,773.23,433.97,B,5412.610000000001,3037.79,2374.8200000000006
TRX_02281,CUST_0349,2024-01-31 21:06:25.352892,PROD_004,9,2138.79,1151.56,A,19249.11,10364.039999999999,8885.070000000002
TRX_07240,CUST_0392,2024-02-01 21:06:25.352892,PROD_015,6,2334.71,1409.27,A,14008.26,8455.619999999999,5552.640000000001
TRX_05919,CUST_0122,2024-02-01 21:06:25.352892,PROD_015,5,2334.71,1409.27,A,11673.55,7046.35,4627.199999999999
TRX_07189,CUST_0512,2024-02-01 21:06:25.352892,PROD_002,9,2092.37,1191.71,B,18831.329999999998,10725.39,8105.939999999999
TRX_04364,CUST_0879,2024-02-01 21:06:25.352892,PROD_009,3,4047.44,2246.43,C,12142.32,6739.289999999999,5403.030000000001
TRX_02982,CUST_0813,2024-02-01 21:06:25.352892,PROD_001,2,4919.6,3065.48,B,9839.2,6130.96,3708.2400000000007
TRX_05866,CUST_0458,2024-02-01 21:06:25.352892,PROD_008,9,3863.62,1945.45,C,34772.58,17509.05,17263.530000000002
TRX_08595,CUST_0667,2024-02-01 21:06:25.352892,PROD_016,2,1150.83,720.2,C,2301.66,1440.4,861.2599999999998
TRX_05212,CUST_0016,2024-02-01 21:06:25.352892,PROD_003,5,3651.36,2409.85,C,18256.8,12049.25,6207.549999999999
TRX_04822,CUST_0000,2024-02-01 21:06:25.352892,PROD_016,3,1150.83,720.2,C,3452.49,2160.6000000000004,1291.8899999999994
TRX_03909,CUST_0819,2024-02-01 21:06:25.352892,PROD_013,3,1832.29,982.91,C,5496.87,2948.73,2548.14
TRX_00640,CUST_0662,2024-02-02 21:06:25.352892,PROD_006,1,2005.7,1109.97,B,2005.7,1109.97,895.73
TRX_08578,CUST_0559,2024-02-02 21:06:25.352892,PROD_013,6,1832.29,982.91,C,10993.74,5897.46,5096.28
TRX_02678,CUST_0561,2024-02-02 21:06:25.352892,PROD_014,2,1217.51,704.43,C,2435.02,1408.86,1026.16
TRX_05232,CUST_0789,2024-02-02 21:06:25.352892,PROD_006,1,2005.7,1109.97,B,2005.7,1109.97,895.73
TRX_09780,CUST_0947,2024-02-02 21:06:25.352892,PROD_012,1,2238.69,1000.42,B,2238.69,1000.42,1238.27
TRX_05960,CUST_0792,2024-02-02 21:06:25.352892,PROD_011,8,1261.29,981.75,C,10090.32,7854.0,2236.3199999999997
TRX_04997,CUST_0681,2024-02-02 21:06:25.352892,PROD_006,3,2005.7,1109.97,B,6017.1,3329.91,2687.1900000000005
TRX_06819,CUST_0820,2024-02-02 21:06:25.352892,PROD_007,3,2892.56,2205.63,C,8677.68,6616.89,2060.79
TRX_01650,CUST_0991,2024-02-02 21:06:25.352892,PROD_019,5,2818.63,2168.59,A,14093.150000000001,10842.95,3250.2000000000007
TRX_02742,CUST_0032,2024-02-02 21:06:25.352892,PROD_048,2,919.63,563.09,B,1839.26,1126.18,713.0799999999999
TRX_02169,CUST_0058,2024-02-02 21:06:25.352892,PROD_008,6,3863.62,1945.45,C,23181.72,11672.7,11509.02
TRX_07250,CUST_0928,2024-02-02 21:06:25.352892,PROD_004,5,2138.79,1151.56,A,10693.95,5757.799999999999,4936.1500000000015
TRX_01899,CUST_0285,2024-02-02 21:06:25.352892,PROD_004,6,2138.79,1151.56,A,12832.74,6909.36,5923.38
